video_id,direcao,categoria,frame_idx,video_ms,track_id,real_datetime,fonte_tempo
video3,1,2cb,0,2229,0,24/05/2026 00:00,manual
video3,1,automovel,0,2768,0,24/05/2026 00:00,manual
video3,1,2cb,0,3489,0,24/05/2026 00:00,manual
video3,1,moto,0,3503,0,24/05/2026 00:00,manual
video3,1,3cb,0,3634,0,24/05/2026 00:00,manual
video3,1,3cb,0,3731,0,24/05/2026 00:00,manual
video3,1,2cb,0,3836,0,24/05/2026 00:00,manual
video3,1,moto,0,3847,0,24/05/2026 00:00,manual
video3,1,4c,0,4228,0,24/05/2026 00:00,manual
video3,1,3c,0,4238,0,24/05/2026 00:00,manual
video3,1,2s1,0,4359,0,24/05/2026 00:00,manual
video3,1,3cb,0,4655,0,24/05/2026 00:00,manual
video3,1,moto,0,4754,0,24/05/2026 00:00,manual
video3,1,2s2,0,4924,0,24/05/2026 00:00,manual
video3,1,4c,0,5081,0,24/05/2026 00:00,manual
video3,1,3cb,0,5308,0,24/05/2026 00:00,manual
video3,1,2cb,0,5330,0,24/05/2026 00:00,manual
video3,1,moto,0,5381,0,24/05/2026 00:00,manual
video3,1,3cb,0,5526,0,24/05/2026 00:00,manual
video3,1,2cb,0,6004,0,24/05/2026 00:00,manual
video3,1,moto,0,6025,0,24/05/2026 00:00,manual
video3,1,3cb,0,6102,0,24/05/2026 00:00,manual
video3,1,automovel,0,6272,0,24/05/2026 00:00,manual
video3,1,moto,0,6295,0,24/05/2026 00:00,manual
video3,1,2cb,0,6493,0,24/05/2026 00:00,manual
video3,1,automovel,0,6599,0,24/05/2026 00:00,manual
video3,1,moto,0,6620,0,24/05/2026 00:00,manual
video3,1,3cb,0,6767,0,24/05/2026 00:00,manual
video3,1,automovel,0,6894,0,24/05/2026 00:00,manual
video3,1,moto,0,6928,0,24/05/2026 00:00,manual
video3,1,2cb,0,7089,0,24/05/2026 00:00,manual
video3,1,3cb,0,7103,0,24/05/2026 00:00,manual
video3,1,2cb,0,7243,0,24/05/2026 00:00,manual
video3,1,automovel,0,7290,0,24/05/2026 00:00,manual
video3,1,moto,0,7359,0,24/05/2026 00:00,manual
video3,1,3cb,0,7393,0,24/05/2026 00:00,manual
video3,1,2cb,0,7564,0,24/05/2026 00:00,manual
video3,1,moto,0,7614,0,24/05/2026 00:00,manual
